id,chain_len,distances,halstead_difficulty,halstead_effort
9jPK8KBWzjFmBx4Hb,9,"[8, 20, 8, 26, 302, 8, 27, 7]","[11.375, 11.666666666666668, 10.291666666666666, 10.5625, 12.299999999999999, 26.153846153846153, 26.538461538461537, 24.480769230769234, 24.480769230769234]","[2784.9623260806125, 2870.9084877284363, 2440.6426568901024, 2517.982854971381, 3193.9917233941997, 8637.982935987196, 8789.138470196393, 7876.408918092802, 7887.562106295194]"
9jPK8KBWzjFmBx4Hb,9,"[16, 25, 33, 338, 7, 30, 7, 7]","[11.666666666666668, 12.6, 12.6, 11.200000000000001, 25.942307692307693, 25.942307692307693, 28.076923076923073, 28.076923076923073, 28.076923076923073]","[2870.9084877284363, 3287.8752258527343, 3295.7360407984474, 2821.479731020772, 8438.9507424337, 8450.141532706326, 9397.39452035034, 9409.37717343824, 9397.39452035034]"
9jPK8KBWzjFmBx4Hb,7,"[12, 24, 9, 13, 2, 6]","[14.4, 15.64, 15.64, 15.64, 15.3, 15.64, 15.64]","[3913.972148495001, 4364.216253939221, 4364.216253939221, 4354.691776597894, 4269.341987549238, 4373.645958789999, 4364.216253939221]"
9jPK8KBWzjFmBx4Hb,3,"[7, 19]","[13.44, 13.44, 14.08]","[3603.3380712729695, 3611.840640828445, 3809.997685537785]"
9jPK8KBWzjFmBx4Hb,4,"[7, 7, 7]","[16.32, 16.32, 16.32, 16.32]","[4592.749400402629, 4602.212447629067, 4592.749400402629, 4602.212447629067]"
9jPK8KBWzjFmBx4Hb,3,"[7, 26]","[19.44, 19.44, 20.160000000000004]","[5732.72347344704, 5743.07527639416, 6008.117583186517]"
9jPK8KBWzjFmBx4Hb,6,"[7, 9, 128, 27, 7]","[18.692307692307693, 18.692307692307693, 18.692307692307693, 24.115384615384613, 25.384615384615383, 25.384615384615383]","[5640.425599992616, 5650.610737060444, 5640.425599992616, 7736.643089350086, 8324.808938248045, 8312.732729534066]"
9jPK8KBWzjFmBx4Hb,3,"[9, 18]","[17.0, 17.0, 18.692307692307693]","[4985.550821525502, 4985.550821525502, 5640.425599992616]"
9jPK8KBWzjFmBx4Hb,6,"[15, 3, 2, 2, 24]","[3.5, 4.229166666666666, 4.229166666666666, 4.229166666666666, 4.229166666666666, 5.8125]","[617.6775201829934, 780.6199454430125, 777.5443763600675, 777.5443763600675, 777.5443763600675, 1159.3903470194434]"
9jPK8KBWzjFmBx4Hb,6,"[2, 1, 8, 5, 3]","[7.791666666666667, 7.791666666666667, 7.791666666666667, 7.5625, 7.5625, 7.5625]","[1693.3696782517281, 1693.3696782517281, 1693.3696782517281, 1633.102023819262, 1633.102023819262, 1633.102023819262]"
9jPK8KBWzjFmBx4Hb,8,"[11, 27, 13, 40, 2, 24, 2]","[7.791666666666667, 7.791666666666667, 10.791666666666668, 10.791666666666668, 8.14, 8.14, 8.14, 8.14]","[1693.3696782517281, 1698.6507637206475, 2599.86682201627, 2607.1261178938, 1847.2599104458184, 1847.2599104458184, 1847.2599104458184, 1847.2599104458184]"
9jPK8KBWzjFmBx4Hb,6,"[5, 4, 8, 34, 34]","[10.92, 10.14, 10.14, 9.36, 8.75, 9.25]","[2722.3601440130187, 2456.4301936865972, 2456.4301936865972, 2207.803655864067, 1974.0377603188938, 2117.064817537822]"
9jPK8KBWzjFmBx4Hb,5,"[2, 0, 11, 10]","[9.25, 10.020833333333334, 10.020833333333334, 10.020833333333334, 9.0]","[2111.17005096058, 2350.631468777868, 2350.631468777868, 2357.194854712251, 2048.3047027435055]"
9jPK8KBWzjFmBx4Hb,14,"[5, 5, 6, 5, 5, 2, 5, 12, 44, 10, 11, 2, 22]","[10.5625, 9.5, 10.5625, 10.5625, 9.5, 10.5625, 11.375, 10.291666666666666, 10.5625, 11.846153846153847, 12.692307692307692, 12.692307692307692, 12.692307692307692, 12.692307692307692]","[2511.464594447014, 2186.172558590336, 2511.464594447014, 2511.464594447014, 2186.172558590336, 2511.464594447014, 2777.752940219982, 2434.1412052822957, 2517.982854971381, 3098.5552520327287, 3402.8776428573715, 3410.907198584555, 3410.907198584555, 3418.851783873759]"
9jPK8KBWzjFmBx4Hb,11,"[14, 2, 2, 4, 4, 15, 2, 43, 6, 2]","[14.461538461538462, 14.76923076923077, 14.76923076923077, 15.692307692307693, 15.692307692307693, 15.692307692307693, 14.76923076923077, 14.76923076923077, 16.346153846153847, 17.653846153846153, 17.653846153846153]","[4052.7285000159177, 4164.89814265074, 4164.89814265074, 4530.5662831513255, 4539.793709802183, 4530.5662831513255, 4164.89814265074, 4164.89814265074, 4766.513414025506, 5277.693186031028, 5277.693186031028]"
9jPK8KBWzjFmBx4Hb,16,"[6, 9, 9, 1, 11, 6, 1, 60, 0, 10, 1, 17, 10, 31, 7]","[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 20.055555555555557, 20.055555555555557, 17.653846153846153, 17.653846153846153, 18.0, 18.0, 18.0, 17.653846153846153, 18.0, 18.0]","[5925.780423616267, 5925.780423616267, 5935.84990206505, 5935.84990206505, 5945.837845380778, 5935.84990206505, 6415.6324405713585, 6415.6324405713585, 5277.693186031028, 5277.693186031028, 5401.581738232829, 5401.581738232829, 5401.581738232829, 5277.693186031028, 5564.995422862558, 5574.940869983092]"
9jPK8KBWzjFmBx4Hb,9,"[1, 1, 7, 14, 14, 9, 7, 14]","[20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0]","[6330.080701383705, 6330.080701383705, 6330.080701383705, 6339.9547074226075, 6339.9547074226075, 6339.9547074226075, 6330.080701383705, 6339.9547074226075, 6339.9547074226075]"
9jPK8KBWzjFmBx4Hb,5,"[7, 14, 9, 7]","[21.11111111111111, 21.11111111111111, 21.11111111111111, 21.11111111111111, 21.11111111111111]","[6819.499409540966, 6830.235225937479, 6830.235225937479, 6819.499409540966, 6830.235225937479]"
9jPK8KBWzjFmBx4Hb,6,"[1, 2, 10, 7, 4]","[25.185185185185187, 25.185185185185187, 25.185185185185187, 23.574074074074073, 23.574074074074073, 23.574074074074073]","[8498.884982106569, 8510.621959326125, 8510.621959326125, 7775.119782119608, 7785.946601723972, 7785.946601723972]"
9jPK8KBWzjFmBx4Hb,3,"[22, 60]","[24.98148148148148, 24.98148148148148, 27.09259259259259]","[8339.813799823145, 8339.813799823145, 9169.417311236812]"
9jPK8KBWzjFmBx4Hb,5,"[13, 13, 7, 29]","[27.09259259259259, 27.09259259259259, 27.09259259259259, 27.09259259259259, 26.785714285714285]","[9169.417311236812, 9180.347266191016, 9180.347266191016, 9191.211178718248, 9425.464557575935]"
9jPK8KBWzjFmBx4Hb,5,"[7, 1, 28, 7]","[28.928571428571427, 28.928571428571427, 28.928571428571427, 27.241379310344826, 27.241379310344826]","[10311.899059386342, 10323.512338946994, 10335.05868280709, 9878.898033740805, 9890.259418547945]"
9jPK8KBWzjFmBx4Hb,7,"[26, 71, 4, 6, 11, 23]","[29.310344827586206, 30.775862068965516, 32.94827586206896, 32.94827586206896, 32.94827586206896, 32.94827586206896, 32.94827586206896]","[10794.09994015622, 11540.711127968552, 12520.201242603101, 12532.42088756509, 12532.42088756509, 12507.918446740776, 12532.42088756509]"
9jPK8KBWzjFmBx4Hb,5,"[3, 30, 10, 36]","[36.79310344827586, 36.79310344827586, 35.6551724137931, 35.6551724137931, 36.79310344827586]","[14423.320661645832, 14423.320661645832, 13899.693527985528, 13899.693527985528, 14423.320661645832]"
9jPK8KBWzjFmBx4Hb,19,"[126, 10, 13, 1, 19, 1, 8, 125, 2, 6, 34, 4, 5, 33, 8, 8, 61, 12]","[18.56, 19.72, 19.72, 18.56, 18.56, 19.72, 19.72, 19.72, 18.56, 18.56, 18.56, 19.38, 19.38, 17.92, 19.72, 18.56, 18.56, 20.48, 20.48]","[5255.867467634258, 5710.563864282171, 5710.563864282171, 5237.416054842387, 5237.416054842387, 5710.563864282171, 5710.563864282171, 5720.563066906799, 5246.680525166812, 5246.680525166812, 5255.867467634258, 5582.122210794038, 5592.202067152108, 5029.518450229852, 5710.563864282171, 5246.680525166812, 5255.867467634258, 5915.036854142906, 5924.179555441639]"
9jPK8KBWzjFmBx4Hb,14,"[18, 1, 25, 6, 10, 26, 6, 2, 30, 1, 28, 6, 7]","[19.72, 18.56, 18.56, 18.56, 18.56, 18.56, 17.92, 17.92, 17.92, 18.961538461538463, 19.72, 19.72, 19.72, 19.72]","[5710.563864282171, 5237.416054842387, 5237.416054842387, 5264.978169036475, 5255.867467634258, 5255.867467634258, 5029.518450229852, 5038.6957967401295, 5038.6957967401295, 5621.663144783274, 5710.563864282171, 5710.563864282171, 5720.563066906799, 5730.47928764031]"
9jPK8KBWzjFmBx4Hb,29,"[2, 26, 162, 3, 6, 31, 7, 5, 11, 7, 6, 7, 6, 5, 6, 13, 5, 15, 6, 7, 5, 13, 11, 1, 7, 311, 0, 26]","[18.56, 18.56, 17.92, 22.4, 22.4, 22.4, 23.459999999999997, 23.459999999999997, 23.459999999999997, 21.76, 21.76, 21.76, 21.76, 21.76, 23.459999999999997, 23.459999999999997, 23.459999999999997, 23.459999999999997, 21.76, 21.76, 21.76, 21.76, 21.76, 21.76, 21.76, 21.76, 32.333333333333336, 32.333333333333336, 31.666666666666668]","[5246.680525166812, 5246.680525166812, 5029.518450229852, 6594.0285082697155, 6594.0285082697155, 6584.859121324619, 7044.788831790353, 7054.764425554481, 7054.764425554481, 6360.461136397622, 6369.622134556108, 6378.718390137297, 6369.622134556108, 6360.461136397622, 7044.788831790353, 7054.764425554481, 7054.764425554481, 7054.764425554481, 6369.622134556108, 6378.718390137297, 6369.622134556108, 6369.622134556108, 6369.622134556108, 6369.622134556108, 6369.622134556108, 6378.718390137297, 11132.280210665343, 11132.280210665343, 10850.961527864172]"
9jPK8KBWzjFmBx4Hb,11,"[11, 22, 4, 16, 12, 79, 11, 13, 12, 170]","[17.98076923076923, 17.92, 17.92, 17.92, 17.92, 17.92, 20.48, 20.48, 20.48, 20.48, 26.86]","[5283.006596528719, 5038.6957967401295, 5038.6957967401295, 5038.6957967401295, 5029.518450229852, 5038.6957967401295, 5915.036854142906, 5924.179555441639, 5915.036854142906, 5924.179555441639, 8300.201567449752]"
9jPK8KBWzjFmBx4Hb,14,"[6, 4, 28, 4, 23, 1, 175, 29, 1, 236, 12, 9, 66]","[17.23076923076923, 19.38, 19.38, 19.203703703703702, 18.88888888888889, 18.88888888888889, 18.88888888888889, 23.459999999999997, 25.56, 25.56, 30.333333333333332, 30.333333333333332, 30.333333333333332, 32.333333333333336]","[4954.028492252668, 5592.202067152108, 5592.202067152108, 5876.0383194505985, 5760.2128094411555, 5760.2128094411555, 5760.2128094411555, 7044.788831790353, 7913.015880762751, 7913.015880762751, 10312.013782539974, 10322.460909061763, 10322.460909061763, 11132.280210665343]"
9jPK8KBWzjFmBx4Hb,3,"[257, 285]","[18.88888888888889, 22.4, 32.333333333333336]","[5760.2128094411555, 6594.0285082697155, 11132.280210665343]"
9jPK8KBWzjFmBx4Hb,12,"[16, 1, 141, 7, 6, 18, 7, 7, 7, 15, 7]","[24.32, 25.5, 25.5, 29.24, 29.24, 29.24, 29.24, 29.24, 29.24, 29.24, 29.58, 29.58]","[7282.745859622353, 7802.665776401468, 7802.665776401468, 9180.798711901214, 9190.724479742687, 9180.798711901214, 9180.798711901214, 9170.817023945927, 9180.798711901214, 9190.724479742687, 9317.508536276691, 9307.578612756135]"
9jPK8KBWzjFmBx4Hb,8,"[8, 24, 10, 8, 10, 12, 9]","[26.18, 26.18, 26.653846153846153, 26.653846153846153, 26.653846153846153, 26.18, 26.18, 26.18]","[8040.953582312466, 8050.899256014348, 8586.931979588671, 8597.47374797965, 8586.931979588671, 8040.953582312466, 8050.899256014348, 8060.7829624997075]"
9jPK8KBWzjFmBx4Hb,17,"[4, 11, 1, 10, 21, 35, 11, 22, 25, 10, 11, 31, 24, 6, 35, 12]","[27.540000000000003, 27.540000000000003, 27.540000000000003, 27.540000000000003, 27.540000000000003, 27.540000000000003, 28.22, 28.22, 28.03846153846154, 26.86, 27.540000000000003, 27.540000000000003, 28.22, 28.22, 28.22, 28.03846153846154, 28.03846153846154]","[8540.583081018887, 8550.545716579738, 8560.449226358876, 8560.449226358876, 8550.545716579738, 8550.545716579738, 8821.674349019746, 8811.818760524151, 9130.408030699513, 8310.095416334989, 8550.545716579738, 8560.449226358876, 8811.818760524151, 8811.818760524151, 8821.674349019746, 9130.408030699513, 9140.908602598189]"
9jPK8KBWzjFmBx4Hb,3,"[9, 70]","[28.22, 28.22, 30.6]","[8811.818760524151, 8821.674349019746, 9709.1575921761]"
9jPK8KBWzjFmBx4Hb,6,"[7, 16, 5, 9, 7]","[30.6, 30.6, 30.6, 30.26, 30.26, 30.26]","[9709.1575921761, 9718.993963608922, 9718.993963608922, 9591.499106960397, 9581.667716213418, 9591.499106960397]"
9jPK8KBWzjFmBx4Hb,8,"[16, 9, 20, 10, 24, 7, 10]","[30.6, 32.04, 32.04, 32.04, 32.4, 32.04, 32.04, 32.51923076923077]","[9699.268759847591, 10376.134865782533, 10376.134865782533, 10376.134865782533, 10514.333361515453, 10365.361778098868, 10376.134865782533, 11032.544033293569]"
9jPK8KBWzjFmBx4Hb,16,"[5, 7, 13, 15, 11, 22, 6, 8, 5, 5, 8, 20, 19, 11, 1]","[4.375, 5.0, 4.375, 5.8125, 6.458333333333334, 6.458333333333334, 5.0, 5.625, 5.625, 5.0, 5.625, 5.0, 6.458333333333334, 5.625, 5.8125, 5.8125]","[813.75, 960.0, 813.75, 1163.5517328446815, 1336.705382224554, 1336.705382224554, 960.0, 1117.902025293407, 1117.902025293407, 960.0, 1117.902025293407, 963.5788500845526, 1341.3301619675399, 1117.902025293407, 1167.6514662373306, 1167.6514662373306]"
9jPK8KBWzjFmBx4Hb,4,"[30, 18, 2]","[6.666666666666666, 7.791666666666667, 7.791666666666667, 7.791666666666667]","[1393.9426804210611, 1703.8618989786778, 1703.8618989786778, 1703.8618989786778]"
9jPK8KBWzjFmBx4Hb,5,"[1, 18, 2, 10]","[7.48, 7.791666666666667, 7.791666666666667, 7.791666666666667, 7.5625]","[1677.2962969767307, 1703.8618989786778, 1703.8618989786778, 1703.8618989786778, 1643.5646877149127]"
9jPK8KBWzjFmBx4Hb,17,"[5, 19, 8, 95, 20, 10, 9, 10, 5, 21, 7, 9, 7, 31, 3, 158]","[7.791666666666667, 7.791666666666667, 7.92, 8.14, 10.66, 11.44, 13.5, 13.5, 11.44, 11.44, 12.88, 12.88, 12.88, 11.96, 11.96, 11.96, 13.73076923076923]","[1714.0815634355592, 1709.004912868672, 1802.5081384142848, 1863.0170394332836, 2642.564477159575, 2862.614898313501, 3563.952934781049, 3571.9433158222123, 2869.114110755588, 2869.114110755588, 3351.6926977791213, 3358.7629448146745, 3351.6926977791213, 3032.4838694192053, 3032.4838694192053, 3026.023954681036, 3724.531411889697]"
9jPK8KBWzjFmBx4Hb,30,"[2, 2, 22, 8, 20, 8, 4, 30, 21, 5, 10, 10, 19, 2, 24, 20, 3, 17, 5, 13, 9, 16, 153, 61, 9, 9, 11, 20, 8]","[9.88, 10.14, 10.14, 10.14, 10.14, 10.14, 10.14, 10.14, 10.4, 10.4, 11.200000000000001, 11.200000000000001, 11.200000000000001, 10.4, 10.4, 9.120000000000001, 8.020833333333332, 8.020833333333332, 8.879999999999999, 9.120000000000001, 9.120000000000001, 9.88, 9.120000000000001, 13.73076923076923, 12.88, 11.96, 11.96, 12.88, 13.44, 14.399999999999999]","[2399.931653208058, 2469.6665155125793, 2469.6665155125793, 2469.6665155125793, 2476.1683352818127, 2463.087749345112, 2469.6665155125793, 2469.6665155125793, 2552.76737568546, 2552.76737568546, 2828.600362646123, 2828.600362646123, 2828.600362646123, 2552.76737568546, 2552.76737568546, 2157.023591142465, 1769.6551162851345, 1774.7496058043166, 2088.8372866373174, 2157.023591142465, 2162.7848774903064, 2406.341733063539, 2162.7848774903064, 3724.531411889697, 3344.5527920158816, 3026.023954681036, 3026.023954681036, 3344.5527920158816, 3519.3389305398746, 3875.282181828402]"
9jPK8KBWzjFmBx4Hb,21,"[32, 43, 30, 29, 23, 23, 9, 25, 9, 41, 35, 5, 5, 7, 26, 29, 2, 40, 8, 11]","[9.88, 11.200000000000001, 10.020833333333334, 10.020833333333334, 9.88, 10.791666666666668, 11.700000000000001, 10.92, 11.200000000000001, 12.0, 11.200000000000001, 11.200000000000001, 12.0, 11.200000000000001, 11.200000000000001, 9.88, 11.200000000000001, 11.200000000000001, 9.88, 9.88, 9.0]","[2406.341733063539, 2842.6046988387907, 2370.084857774867, 2363.678682493359, 2406.341733063539, 2628.3843997278027, 3023.0139975222555, 2750.942737745252, 2835.641432476802, 3116.089486238244, 2828.600362646123, 2835.641432476802, 3123.7414272953743, 2835.641432476802, 2828.600362646123, 2406.341733063539, 2828.600362646123, 2828.600362646123, 2406.341733063539, 2406.341733063539, 2059.846849496259]"
9jPK8KBWzjFmBx4Hb,41,"[22, 129, 1, 5, 22, 2, 9, 27, 14, 2, 7, 124, 4, 6, 27, 28, 14, 16, 7, 2, 20, 20, 7, 11, 7, 14, 14, 11, 4, 16, 9, 211, 7, 5, 11, 271, 16, 24, 26, 86]","[11.576923076923077, 11.576923076923077, 16.96, 16.96, 16.307692307692307, 16.307692307692307, 16.307692307692307, 16.307692307692307, 16.307692307692307, 16.307692307692307, 16.307692307692307, 16.307692307692307, 19.384615384615383, 19.384615384615383, 20.596153846153843, 21.576923076923077, 19.384615384615383, 19.384615384615383, 19.384615384615383, 20.596153846153843, 20.923076923076923, 19.384615384615383, 19.384615384615383, 19.384615384615383, 19.52, 19.52, 19.52, 19.52, 19.52, 19.52, 19.52, 19.52, 24.307692307692307, 24.307692307692307, 24.615384615384617, 24.307692307692307, 36.17307692307692, 36.17307692307692, 36.90384615384615, 36.17307692307692, 39.09615384615384]","[3035.2788374691827, 3035.2788374691827, 4768.765664771909, 4768.765664771909, 4697.189444662761, 4697.189444662761, 4697.189444662761, 4688.634108739132, 4705.671343320818, 4705.671343320818, 4705.671343320818, 4697.189444662761, 5770.28513167643, 5778.890120465709, 6295.555323230866, 6642.983702196349, 5787.432526964626, 5787.432526964626, 5787.432526964626, 6295.555323230866, 6404.856522044164, 5770.28513167643, 5778.890120465709, 5770.28513167643, 5646.4836387803125, 5655.132500907164, 5655.132500907164, 5655.132500907164, 5655.132500907164, 5655.132500907164, 5646.4836387803125, 5646.4836387803125, 7581.6450634158655, 7573.056813658895, 7686.261798418276, 7581.6450634158655, 12579.419747625037, 12579.419747625037, 12867.215260121113, 12579.419747625037, 13758.251391856795]"
9jPK8KBWzjFmBx4Hb,51,"[18, 17, 5, 30, 9, 560, 21, 7, 6, 18, 7, 7, 12, 8, 49, 31, 4, 39, 7, 7, 45, 7, 7, 44, 6, 18, 8, 7, 9, 5, 5, 27, 6, 91, 160, 20, 13, 7, 7, 7, 28, 7, 34, 1, 6, 6, 9, 5, 6, 6]","[16.200000000000003, 17.28, 15.600000000000001, 15.600000000000001, 16.200000000000003, 16.200000000000003, 34.61538461538461, 35.30769230769231, 35.30769230769231, 35.30769230769231, 35.30769230769231, 35.30769230769231, 35.30769230769231, 35.30769230769231, 35.30769230769231, 33.57692307692308, 34.61538461538461, 34.61538461538461, 35.30769230769231, 35.30769230769231, 35.30769230769231, 35.30769230769231, 35.30769230769231, 35.30769230769231, 33.92307692307692, 33.92307692307692, 35.30769230769231, 35.30769230769231, 35.30769230769231, 35.30769230769231, 35.30769230769231, 35.30769230769231, 34.61538461538461, 34.61538461538461, 36.17307692307692, 43.46153846153846, 43.46153846153846, 45.63461538461538, 43.46153846153846, 43.46153846153846, 43.46153846153846, 42.69230769230769, 42.69230769230769, 41.85185185185185, 43.46153846153846, 43.46153846153846, 43.46153846153846, 43.46153846153846, 43.46153846153846, 43.46153846153846, 43.46153846153846]","[4467.841910623549, 4867.515996530451, 4255.791672547077, 4263.723368838799, 4467.841910623549, 4467.841910623549, 11780.557729267046, 12057.868360803746, 12068.173124861138, 12068.173124861138, 12047.515999514877, 12057.868360803746, 12047.515999514877, 12047.515999514877, 12057.868360803746, 11366.239269671696, 11780.557729267046, 11780.557729267046, 12068.173124861138, 12078.430727361945, 12068.173124861138, 12088.641598026465, 12078.430727361945, 12068.173124861138, 11504.122815299803, 11524.631435205707, 12047.515999514877, 12057.868360803746, 12068.173124861138, 12078.430727361945, 12068.173124861138, 12068.173124861138, 11790.84971774944, 11780.557729267046, 12579.419747625037, 15783.56258987488, 15783.56258987488, 16919.988909478303, 15771.418233758905, 15783.56258987488, 15771.418233758905, 15456.185483920333, 15444.051713309522, 15541.297635994722, 15795.656026109205, 15807.698967681954, 15795.656026109205, 15807.698967681954, 15795.656026109205, 15807.698967681954, 15795.656026109205]"
9jPK8KBWzjFmBx4Hb,3,"[20, 6]","[17.4, 17.4, 17.4]","[4856.186826755942, 4864.124541993427, 4864.124541993427]"
9jPK8KBWzjFmBx4Hb,11,"[7, 7, 6, 7, 21, 14, 2, 5, 7, 9]","[20.48, 20.48, 20.48, 20.48, 20.48, 20.48, 20.48, 20.48, 19.2, 19.2, 19.2]","[5977.632439944476, 5968.885815867493, 5977.632439944476, 5977.632439944476, 5986.31636366835, 5986.31636366835, 5986.31636366835, 5986.31636366835, 5475.289357013734, 5483.175438642274, 5475.289357013734]"
9jPK8KBWzjFmBx4Hb,49,"[7, 7, 7, 5, 7, 32, 7, 6, 28, 13, 7, 44, 5, 7, 2, 7, 6, 5, 26, 1, 4, 25, 7, 7, 18, 7, 9, 6, 14, 7, 4, 204, 4, 5, 7, 41, 7, 21, 8, 28, 7, 73, 13, 52, 17, 24, 49, 21]","[29.423076923076923, 29.423076923076923, 29.423076923076923, 29.423076923076923, 27.692307692307693, 27.692307692307693, 29.423076923076923, 29.423076923076923, 29.423076923076923, 30.076923076923077, 28.307692307692307, 28.307692307692307, 29.423076923076923, 29.423076923076923, 29.423076923076923, 29.423076923076923, 29.423076923076923, 29.423076923076923, 29.423076923076923, 28.333333333333336, 29.423076923076923, 29.423076923076923, 29.423076923076923, 29.423076923076923, 29.423076923076923, 29.423076923076923, 29.423076923076923, 29.423076923076923, 27.692307692307693, 27.692307692307693, 29.423076923076923, 29.423076923076923, 39.09615384615384, 39.09615384615384, 39.09615384615384, 39.09615384615384, 39.09615384615384, 39.09615384615384, 39.82692307692308, 39.82692307692308, 40.55769230769231, 40.55769230769231, 37.63461538461539, 38.36538461538461, 39.09615384615384, 39.82692307692308, 39.09615384615384, 39.09615384615384, 41.153846153846146]","[9624.735795030518, 9615.351267067137, 9624.735795030518, 9634.072320083453, 8856.493295617074, 8847.910334145701, 9615.351267067137, 9615.351267067137, 9624.735795030518, 9876.505365015413, 9070.718147688496, 9079.35924116328, 9624.735795030518, 9615.351267067137, 9624.735795030518, 9624.735795030518, 9615.351267067137, 9615.351267067137, 9605.918240035904, 9465.263106460874, 9605.918240035904, 9615.351267067137, 9605.918240035904, 9596.436210047015, 9605.918240035904, 9596.436210047015, 9605.918240035904, 9615.351267067137, 8839.283244143799, 8839.283244143799, 9624.735795030518, 9624.735795030518, 13758.251391856795, 13769.457468457871, 13769.457468457871, 13780.614287420407, 13791.722279885553, 13780.614287420407, 14071.995229130183, 14071.995229130183, 14386.581511532415, 14375.400784879832, 13178.18159945287, 13467.803625295102, 13780.614287420407, 14083.164208479118, 13791.722279885553, 13758.251391856795, 14804.200328079825]"
