id,chain_length,derivation_chain
6hRYmf2oLrh4GBGhw,80,6hRYmf2oLrh4GBGhw -> s7fsodsB6otdQuzZx -> diKGysF4XLJLfQiW3 -> Wcym9JMND6suBNtny -> g3FQNENuHwoMBRHb5 -> zRFrY9Xj9rYDoRew8 -> rFRtfzDoLFtNgZKmL -> LYRu3dMJRFP7rRPNS -> fTKuiGweusmfDbqLC -> NPsmWviXpoFYPqj7p -> H3MdAu262osgFYEyR -> 95ESA7FLEp4coqQpE -> 2TRkaBKfgHMhNB2jJ -> cXtHv4oecPLYKFdKq -> aW2ePoPconevuPg6K -> HoHe7Q5hBSYr68jTr -> GYCheC6yFHXhsj4in -> RvqjfMeQr4dmPmB4M -> QqkkC8g7qaTcjxEem -> j66T4bWvwyHnCqnNX -> MAdpijpQ5yC9CiHnK -> aXwCSxCa5oHw9uN2j -> aEbnEnJLcmMDZ6L3a -> zbXnStkdRWk3YH3hj -> Jk4P2gf3Fu3sH9TBu -> BhicdhRDZAXMbiGe9 -> XYdH6GRzzBpuZD2YK -> idSe9haLrAJJfiQfW -> QCbo6EntygkTTL7ho -> NfNXXH7cNTfCBmms4 -> RKBFgmGx5HunWecjR -> cHrwdMpyELrzkS2aW -> CYbqvnqTfBDmdeTJT -> Dx45TFgeps3kEa5Z8 -> rEni9caqk4iX8hkPf -> ZacSbwjae5ThrcvEm -> JoeYhRJPKxQT24eo7 -> BMMweD4D4PNDz8gy5 -> QmTNKsgu5c7dAZnhN -> qiYY3by7aXead4ucM -> Ahz7CZtJNR5Gg5isY -> Q3yvKYynSC5Pa5WzF -> bSjzWCrfvATtzCfAj -> f6r2BQmQn8egEKo8T -> 5ze9nmhKFoEheSC3n -> rBX5QCD3WPBBLfokZ -> ddCb8xbCypqxkdPZq -> qkrx2AZpMbyKbuNNA -> 9m9MtnBjT2X5BFtaJ -> WZRtQCr5Np75coRff -> 3SSLmtfiD2qytTFgK -> 922y24tDXo3pH6Dny -> k4KPmYufukRhHsCyL -> uj3fXkwCJoybhxQWY -> 6nTAmchoYNhwggwt2 -> 68BGhkPF8rphDdvwq -> Efftp5efx36AN6fCS -> 8TF8sSEZat5w7Dv7m -> vswc7uLTHNSi9BnYa -> 4pppPP2LoAherGeT3 -> T33MYoZ8tkwsfmQFK -> oiSkceaxBBZKCTAb4 -> bXqeodHM4vK9ZfpgX -> ME4M8NDNQqA5NhZFY -> msHFbWmNx6EkEB2MW -> T4eLekxsgZnJHE9DN -> NPsf9Ra7APmFjrMHc -> rLMvybYZPMGP5iLbd -> ESZqW8zTKKDgvAXWj -> bZQaeMtHrzgZgqEqC -> YJJEPvin2j9Jbei4r -> rQjzpJ8qXiQowuEX6 -> 7wZLxTtWr7x6GCKvN -> w3gJJYNJP3zM2YnDD -> oHL9eSjinZT7rmMJe -> pynEjaSu5Ci9hsASb -> Y52ivaPY37iuC776n -> 6GXe33iq5yMdsPJ8q -> pYrTKDXRPTkhkDfs8 -> zoEADeCW2b2suJB2k
7a3gZsnADP8MeCqA9,7,7a3gZsnADP8MeCqA9 -> E6iQyfiN975JsRn3E -> 3KqcTuR9xMmzzc4dn -> siubqxh8fyBSw5Eim -> dvE9zyWB5zLLyQPo2 -> RT8f9n4suYceCuMtC -> zoEADeCW2b2suJB2k
EjfxT8hskCD2RXKif,2,EjfxT8hskCD2RXKif -> zoEADeCW2b2suJB2k
sfyMdPKDgFKH5xM2y,2,sfyMdPKDgFKH5xM2y -> zoEADeCW2b2suJB2k
e5tP6fnDrDG28efYD,44,e5tP6fnDrDG28efYD -> ra7v7N8BGGEteb73W -> 65847gZXEWjTQaZvW -> bTsPxRwFCiy2fwu22 -> 5MoBgdao3Qxf9fDRS -> TpKNqjFvaYFD6oRdi -> MvA8ekyM6wNrdXF8c -> RwpJwZbHTcoiQdTK7 -> bdASSHTNf2gGh4ERw -> LQHJST9EYKLhpMFD9 -> XbBCYbesB7BTabKnv -> mj3AQhuHc837RM3Bh -> 8WGNLYj78XoFtFXBZ -> DyXafJdLvfugsEWTf -> DPwgMpyabHZPCNpAa -> mbQkibd73Eeczzjip -> fqki4jyszeYkR4mkS -> j3uW4dE733vyiC9ou -> QZJtFDmtrN9pEiX3y -> bz46kpZpL8LnSMz54 -> igaKZbMxNrNYhNu4L -> TcNyLt2oytzcYt25Y -> g7cr3v7ZMGG4GZgnG -> af3Cpy9u4ZHprTHFy -> kQPawwaDhE4kso26N -> XtStHJyofFiqScFDs -> RPBz3BoQNFMWRD955 -> 3rFkAtFig2nyKZwwc -> XWWWdTFCmurDYpLWk -> C3MWDcRmCprohSyr9 -> nWdeoDaoeuJntSDKC -> 7FSyKeL6Yj7GujK8S -> sjgCKpDB3nNMoHHja -> WMPxheBdmkHihMW5J -> xuxMtzJf6ypgDe3p2 -> Z72ZeHwM7vt6gZms5 -> RJBSFmyqh36vSRRZr -> 2uJPk9kfieGTRZnRR -> CPPNRKtxSdikEoDLY -> NEQWJXA7G2HGYraLR -> 393AxgCnhDqJ9858F -> PXdQyjtvPeoPDEiPX -> Wq7oCYTfGzK7739pN -> zoEADeCW2b2suJB2k
thysvBGX3oqNgwNA4,2,thysvBGX3oqNgwNA4 -> zoEADeCW2b2suJB2k
5rXEQqeSBQ5MDTD48,96,5rXEQqeSBQ5MDTD48 -> JdtqH7XN4L2cecmFP -> vqChXydkNoR2FqzAg -> ZdQKrWoruv2s4GueS -> Ebwc9BsdRQwPnGx4r -> HrbnmzozfaYEmHdSt -> rbpZNxxv73xqfDKXn -> FwcYxaFBBx9rvwWsJ -> 95Z5p8BfLzpFZdubs -> CW98Yr9ttKYCsCoBu -> fWJovHxBTzZjsZ5tg -> iWGj6LdYp8kqZhG4G -> ZXRwzwi7J4peuiPz8 -> DAbaXwpJYtYK2WtJT -> EScsiyp9aTaRDh9d7 -> JJv4arqfcNkAmdpc8 -> wdCtEMGTB9kY456TM -> LHLZupnSjrmKMCBTg -> ZChiSvSxCt6aWmsXB -> 8nWS8schSaJTGqZCD -> Tvsj7EwBmtDydpwmD -> jgJ2n7ioYpmcCvypc -> eXp88jP74mqj2veBv -> AGqXQGoqi2Mi3NKxh -> bJA4xudpu8L5rvYYj -> Dg5dcAJCjxYubJ4nk -> 6nnegJCx94GPKJo5j -> ZCqgpgGGAs8NNPzmd -> CpWLpXDtonxLbLXbJ -> Taji2HXKSNHWncE7H -> foFqoG26biF3JGNwa -> mFT2dgNWqpBfxtEnc -> ycfgRit8w3XrHK58u -> Q3SvTwfaCYcKzCFw7 -> 29xWpoAJrmjteD8iM -> 97PXAcdgfzEbeF7zg -> q5gxoa5CvXJjPiFN8 -> nMDAqfWwvZKSoYLag -> G7cZxgGnQvgxCzehK -> XeHof4JHfg37ZvPKC -> r2SswEEbbswAaW5sL -> wmmYwgKnyWFe9gEXC -> hJFkzxqidzZB3TZSN -> 4TAxuidpoZWStrjQF -> quLhjGc8GGuSEj28P -> qZ8HgnXgKXoG4atsi -> BpeR39ELpi48bYubJ -> m5LcLoxndSsEMmvPR -> feLQAiKdXsNvqiyGi -> wY4h9aKFWmmxGZEpF -> YRoJFp2zu9QwBXNBm -> Ybd89nCYCi4BLWGAt -> aBA79cdubsuRdkSKg -> gp8butzrniyCQjW4A -> xfDNaYkKwDFMdjooz -> 8SEXAz8AEhfXEpQwq -> NskXL4RA63WcFdojN -> W8vEw6Adcg99d642q -> qhoHYGg5niD9H2bmE -> YqYnoZo5CQCNDTmva -> HNdZgYsDLWumWJCYy -> Shr45XnrgMPfQDybF -> knNzbSM9tPR3bzBDG -> Zp8cPzryKTnwFSTeh -> FvHdESyZvs74TkiCa -> peqf5AR36fxcPczDK -> RaBTqxMWWRKQTYSAy -> KbSyMPKeWpLGBAvXC -> XGuNpKWtks5hb2a3Y -> TqFP89Ga8usQTfegh -> 7ggaso3q5qAkijYMb -> BwxMtTRukco5TYakd -> Ykphe4t2iqsDZxZba -> X5J7ozcsgFrfsApnv -> oAgetGXYY9PTegcRs -> vfrEPqSHqChSY7ANc -> Gr3yQggJjLCiWssPm -> ajTKvaeaQybDae8eA -> ioWkqnmnEnZjcoDm5 -> iaLrzAf7FxqoDZeiN -> FQ2Nd5jY6MHirJoL4 -> sYSTjKMnRydgTWAn4 -> SYBBmboM9dWep7Tp2 -> EQEZ8qBe5cBPSmcta -> qQKbkPPpimfyfpHwD -> ejvnJZdiHqRQ3FP8F -> gkm2p3mAmiaGASX4x -> 2oMBfxZ4xZLKEfTvj -> EXpeWHuPTChei9mYe -> wYTKjDpwoLjJSCFab -> pshyqtWJpDRfRwXaN -> 2hB5GYKemsn828P6m -> eZeHkWhNrnNDr7Eaf -> PAhp9bL56WcFN93q6 -> ALd87yeLKJNSTexPH -> zoEADeCW2b2suJB2k
P8wmyjik4SA2Wdk5S,3,P8wmyjik4SA2Wdk5S -> 389EGiLStYKfPxnxH -> zoEADeCW2b2suJB2k
ajmAw2fkAJz7q5yjp,9,ajmAw2fkAJz7q5yjp -> m7L4Le2u2WrsB35s7 -> pCqCRTpQrBxRfQETM -> pSyogMv5Jp29pPmG6 -> 8dn3bA2yHFi5XPGZr -> Amdn5kHhDKLnHYrte -> QsMHxNyajGm773xrC -> TMYXCN9hMHDvKKEp3 -> zoEADeCW2b2suJB2k
tfxdnYEaZMza7eCTz,33,tfxdnYEaZMza7eCTz -> eS2FdfnKRha8ZD5o3 -> j4yKPHBqHy4hhD2Dc -> 7GsitrmFNEuyMxYg5 -> 4Rz4KBGiuxttbbuqw -> zfCd6wpAqFrknoS7y -> jwwX237WvewKwQgw2 -> 7DuPpzKDdkBvTWELJ -> 6nREStjBktCNnDb9y -> Znr53895ykP3KPAgL -> 3G3aRtQyPi8bCACS5 -> iCnsmoeGcxKagaXva -> DEdnWoHzkJKyYNEjw -> vJcpJPWybM4HAEapQ -> Z2SBq2KNkEcRfMuD8 -> FgWT9Ghjca4BLsDBf -> pvPHL3Affs8qqtzE5 -> NizgNY4dYHDHxTjBE -> pSGdvFjpCSMgxx7DL -> PmGe6Bo8eB2yAf43o -> Z84dBLQfdoXtgnprA -> gMrF9yTexanx9kZk7 -> wmnzceG92dTi6nmag -> ckcptWqdRAuynFyX3 -> uRMDKXdCsJM68rMp6 -> Bffpqohgjm7TCeXDv -> Ni53rMrrfY2CFikob -> WSn265TZsaoH7zSfM -> HrhZBiYH6r288QH2e -> gxgo3Kd9csyhuhoEh -> 2DQ2wWxswYaGbYFKs -> CYB2BQPhFDieGTFWA -> zoEADeCW2b2suJB2k
FsNN6fhG5cKFkX57D,56,FsNN6fhG5cKFkX57D -> afwwZwpS5o3StiYbe -> vyMmCWaPZ6dpZt3fo -> AwznRZL9M5vFAHd6Y -> yRSRBERSA6fJzTCcM -> HSoSgcW6Rbaz5qLSo -> 8dHtTj4ZX8adp7L7K -> vTTYnLcbHEbZFKopY -> gGAiTiTaLkobdHaxf -> HXCj9dMT4GefLcKW7 -> 6QSXdhRZAERD9gRf7 -> x7y7GAkykeZdY6W83 -> AxXoZcJ6vXKguhgzj -> fHeDRhApHsvWT7Rd6 -> 9ATcPdTCME5JapEj4 -> mLBJo7S765JcqsgE4 -> Ws4kqz9BHqKbXgDuM -> gYjM2rTJqmTZjpsg3 -> SEj78YyBdYr8e6HnF -> C5KzGyrqShD3Ys4wA -> bZdNykzA3GBbLw9Nu -> zrj9xHRnkG2ZkrQHY -> pkCBcNzr4MgvuJtW4 -> 99EbgjpqmqHWLzis7 -> 9fZcW9tz2SoKZyoXz -> hyawTdq6azgghZPdZ -> RTQaj6D8PNcetoYXy -> SfnTb2nppwfjsypS3 -> WGf64ryHpyJKT8DBq -> tmSn2s59o2vpMWLXQ -> M4YBsDHGQrsbGrost -> H5sb3p3h8Nd2DYw7W -> GkyJizCKRxNh4oRrW -> yaTqagSpRsATsBEr4 -> 58DPtNbPepv3EGKnz -> oCXZSEqNnn6XwwLwX -> qWDGtc6fMsSy7iXaB -> GJmbx5xdXw5zQe8cw -> b7Mbs9drd4zWFmqXC -> QGqZvBt5rj2D2GzEW -> FbLFnB9dTtPpenfxP -> gJJPT7PWqy8Mj76ZY -> K4mGS8F5NQBoXWkLD -> izADnr3Qin2Knzzt2 -> TgWRY4C2oLuSMufWg -> z8CvNxBt4yWbm2dT3 -> xKFMeXw7bznfv2rfC -> KGZw2HY8eaK4qJGbP -> SjPsRa6DaR3CJnMHE -> Xn5pvgPPhPr3QufHH -> qt8S4wLiBMPBfs5to -> yGwGJYqnrYodh7W5r -> Bifc9f49Hkq8tqmtr -> FsJcgrKEoEur6Rcoo -> PuzeRyyxPQtE5rEXj -> zoEADeCW2b2suJB2k
RDDHE3GzGwwXuo7Ln,12,RDDHE3GzGwwXuo7Ln -> prccZRkfvy2ZDAZzQ -> guWCgjng4tE2CFjQA -> jQkjiYKHKieP8RwCe -> g5ySxpi9dFohkwkWq -> EfYzkvLayN5EfriZP -> pFRiiWL2j7nv4Jbbg -> oisAKr7T4ouApLuwW -> v5ECM2zEtsQNdXhpa -> 8JskK3TqDYrGjrnWu -> 874fyAHaEpMcm9Gvo -> zoEADeCW2b2suJB2k
g4ErkM46pbXPagmhb,6,g4ErkM46pbXPagmhb -> CCMu2hSd4omqnrDE7 -> LDHy4R6REgEfMz6E9 -> gvB2Du37xSP4HCnQW -> 5MfhKu9rifcPbmXKt -> zoEADeCW2b2suJB2k
vhySDtXscyznAJNCC,69,vhySDtXscyznAJNCC -> zwT4pTafvhxNHyzRc -> HQucKBXpJfuAzx3dA -> c3xisY4ykRYY76jPF -> KYW6LxRewcJZnDmRw -> Kbh7WGQa3oGaXwdme -> Sh2xma8XsHEyj4jqr -> gouPvsGxhdyNXW9jR -> zRtmLyPRQEQ4zwBG4 -> Wkpc5WTkp99sEWdbC -> trBwhudo7aB27Khu2 -> ya8CMHQupZ43pE5pE -> T9ctabavXieA8GuHD -> h9QoSCDRPzywx6bXP -> Rc3HkhZbrRTKcpFim -> oxiG9oPBpFN4aFXY4 -> Cf4Rt8x2yQftJwuni -> siENELY8eTJNJQ3zm -> nKkEYsJhZ4o9ieaso -> aNbwx88jATjvgBQWd -> pP7yDv7hPFZ2aWxQx -> biFRb2BNALLaXD4JF -> 2FFGDYKaxfaWrbijQ -> QBKQipPjM4tBjXW9M -> bAAE2MKbfSjwbsaDw -> R7fHpGmy8sMrLe9r4 -> 8rZXSFbfYEKjxXhJE -> YfxSeLizZWKLsohh6 -> fqTM6F2gojafRrBeZ -> uzutxuu6BYDbXRPws -> 9AYBiiPStJ9xcp822 -> w665TxMj4iByJcBeD -> chqEPQBmHH6QFjqbP -> dBtuXpkocGzmb4Bzt -> y7Zic98iTC6SvSvor -> XNjK5vcrb6iLAMBAH -> BEGhL9bgGMB4Hi2nS -> SWrdEz4upaG6QEkJP -> QzEFQsLEP94xccuRu -> mpYEsDBmA8QCH3ASC -> kpG3C5nwLXqzQuToB -> KPenZMhW8LtttL494 -> mJY4LGgvAj4KPQnng -> YwoTggY4sqJyxamHG -> LNvDyWnLCPm9a4ehr -> aGzh4w7HNKbsYapXE -> eCCmbB5dGbghvDYmx -> 4EeeEcFRo35q346WF -> trrLcquDvCNFf3zkB -> DKpDz4ZvhE4enyp5n -> pj56EceCvNwZnjgrJ -> jbydPphmRgCBhFYHT -> 4f6pkkBz93wErqzKz -> nD4cPFePWg6HQzdfL -> nHm8km3jgCEHyLwjy -> GMJrCLGpbpwsYMyZy -> JpuLDi3m79Lpk2bSW -> 3fLcPeqFMjwKLW3Sq -> 47dHZtJFbeYfGgzo6 -> cvu2YGoTTZftjTPKs -> ZyCrGEfFZ6tctY8as -> GFvz7iiQaMBikNEFr -> ujEgv72Gy2w84WXh6 -> BdSddcgqWXAmvqDHq -> pvFCnz9CaF7LvHuBa -> EiKfw3X8Dsek8RK7D -> cvPtsZmn4aAhei4YC -> rXLpMQR3Q7mvNG9kD -> zoEADeCW2b2suJB2k
kd2PLh6XtBeuHaHpS,22,kd2PLh6XtBeuHaHpS -> KgDqHE7jcmDeD99yr -> SW3juxYXQ4xS8emar -> gceogwm44cPrCkEpM -> dw7mocEiJf3jvtiXq -> Cd29v73EQEcJ2ca4T -> x2GTxERh5EkankXyu -> A4no2EW2Yjm8Bm7xk -> foxHuWcc4GD4DYS5c -> a4DQisNA55fWteckp -> 8RLboYf8eu6AFR6WN -> mNAwNQ2chWWibFw5J -> egCwqrix2JCm2tMGN -> ZGMLR24RQoiz6cHkG -> ntyFdkPMemy27BMHK -> s7MLnLgbKuYxYZQkQ -> 3AbKxKS5BMDFr77ez -> wD9AjnRaFrWqzehcW -> 4sAeHPMgh5RZs8z5v -> Yo7pxpsFHc7gkSLxh -> hcpCZyJhaxqNc499b -> zoEADeCW2b2suJB2k
CudhGDT8GxCwroewB,3,CudhGDT8GxCwroewB -> 2j4FKEiWGbQk8Jkhk -> zoEADeCW2b2suJB2k
tvvqG7nYYKKKnEEHZ,2,tvvqG7nYYKKKnEEHZ -> zoEADeCW2b2suJB2k
dRRpREFF8mXrSJ2k5,13,dRRpREFF8mXrSJ2k5 -> g59znePYjELeGcp2t -> fZev9vpP4wfb3GfFv -> WQgtkbAWuKdRoqaP9 -> N2ribbwdfCQY3TWht -> XxNFms6GmN4NzJjPt -> JAPwRdMpGtah2EDRn -> knRBxxJf93yv6skvJ -> xymXGkHKqZqMABpdG -> tKncxcKa5mJM4EoHW -> ukbYddWzhNiwNjok7 -> cTHFxd5vpQB67pM5d -> zoEADeCW2b2suJB2k
BxMBywGm8kPsCeNhN,3,BxMBywGm8kPsCeNhN -> 8SuaraJacu8FmrzXJ -> zoEADeCW2b2suJB2k
MpAdRT9BkH3eZPjBm,2,MpAdRT9BkH3eZPjBm -> zoEADeCW2b2suJB2k
7QWWK2L359nMeufwY,79,7QWWK2L359nMeufwY -> 4LJzqMMahYQ8aiRyi -> 2wLPS7SWaYjsx4ccN -> o6rcyg5spyfx4PigY -> v7Etx632DLGyoQCQS -> f9kAqGC4jNZDXccj6 -> ya9LcgHjKgixmCLsi -> So2DdaqB7yXxJZmJ2 -> ncJEondTzX6NKfcrL -> MDkhLPJABbMqHcxFX -> JvxaTmMw6z59zyQ6w -> Hsyd6ASi7hsfeknYq -> nrHstFNwcYE3Bb2R9 -> X6rkQ3ci5Sr4hn9Hc -> CufQz2XfWvfa6p2QP -> aosXYxKyvrNnFCnKA -> 66jCTsPL7ZByyimvS -> 5TaKtAEM4aqQpqfDe -> c6jJoHwbJAPmD8a5N -> Hfx98jbiESPcmZihL -> GHTSXE4RPvkRKNxPS -> RxgjAbTvJyw6bC3WH -> AMa3Qk37pSMi9EaXv -> Rj4tqPvdHLFzecSef -> yFihBE86oNTCvQynn -> 3x7pt5pHn6ykjwHCK -> 6rtKGfaywynzb5GAo -> FWwF66DT9RZEpP4wd -> EbnyQBjJgf463Juf6 -> BWTEizEF7w8vixzo6 -> 5oEzyNBpx2yDcSAyG -> NAZeg9iBDknEnTKDC -> YxzbZ5Zga22QxjsXW -> vNwFWWBTiTLwPuY42 -> QTYZaAunTrkwX8NGB -> Zh5trwKdnKiMunjBy -> vhKgTKA8yZFfNSSTF -> SxjCD9nWcuhpymTLK -> upYaovicXDaQcpksa -> pJhyhx5Bex8vwwccf -> myy4Ez2gexuw2ZQqg -> h5YpSQFe2cNEBLF2D -> m8xbPTMb7QQsfRb4Z -> WujjAnzfyioXCtDx5 -> TwPJvjJvvQtDHaxsE -> eCidByJKbcP2xKCtH -> 73YeuJzwfDsN8PL87 -> xrwDWdtzp64N3SoZr -> nC3m6H9WCedeJYk5s -> DQwtoZREpLnZhxt9Y -> v7EBRGmMbhPtc8hKv -> iJmPgAb8qLwhB9Eei -> tinMdG2o36bYP7G4v -> C4Bwr8CANGtxv6aPi -> wDsk3W75NiTGTFDQt -> 7h3uG5h2GhCRDb6sZ -> CsdGmDof4xrDzDave -> QCf9fKofawNvrJd8Q -> QC3YjHvkf4uGbXkiC -> XBeCwRqDHFGT4TsQj -> X7vg5ZQfLZEDez2KE -> 3WTj9R6ESxakrg48M -> vPcpJWvu26Xcitnqy -> 8dzwgtNZyTwzzWQHz -> Hi8KwPhZYf6Krco8G -> aLMHx3YBWofj7BNPr -> DNeGGEA45PmbRgz4Z -> QfGMycTadX2nTR58P -> esj4ZSi7usK7iCJYp -> JZKgDm6Bc55curtM5 -> AJAAGvn5xxEeL2qF4 -> NM3x3oDiJGf5ZXKZB -> qeZrRgmTJEpWa5jLY -> YyFJZgRYbgcHYQqrB -> KMysFhXhwg8YiJdKN -> A9JdJzdHAesKstCrC -> n2ySZpMBrCyWndW8c -> sLW3CExf7ponYgT3P -> zoEADeCW2b2suJB2k
syFjvhKGhmvehb78L,2,syFjvhKGhmvehb78L -> zoEADeCW2b2suJB2k
gSegjZBDBmCBTh8Pe,28,gSegjZBDBmCBTh8Pe -> AdayqGPYxgvBvGWZi -> Azg6JnHtXceeroWvt -> AaBxzWji4M5FBYjMG -> dzNxBNpmuzAzw8xJs -> eGG7YXZYKWYYzNtHw -> EZbYg457twcpYzGAx -> rDQ7upKiT2YkKSPDs -> fYeoemZgL4D44Lgtn -> Ge9anQtTNofL7Fo2Q -> ofRf2BSH9ytrqKtjP -> YXkan9Xg4NFQFf4nc -> 5KXWQJx2tMuTXxLv4 -> RBHm4GzvpRwN2FM8B -> ptpWyLSRS5J3esaK8 -> v2atha5YJjTgkbWjE -> uQ39cvsuuXcoBBtW8 -> g5Yam28ce8hpwX5MS -> G2Zpfwi5xRhtpMJN5 -> Cgnk6C76ndcvgypXu -> 2FmmKXkmg4y9FEiEi -> T8BsbGR7WaMgPMhJD -> ZTryZEmCphMYHayy4 -> 83Lib5yiK5RG6LWxi -> e57tyEX748KbHAnZp -> CdcZekJirhLmfv8YR -> WfzS7jLcsRmXCenyA -> zoEADeCW2b2suJB2k
qLXHmF6yvZzsfzYah,46,qLXHmF6yvZzsfzYah -> zLjhS3e5wYJEDLaFZ -> gtqNTXT2444phWnK3 -> xvjAJ6bufjuqXLFhn -> pTGEJPBCGa9B6D8ek -> wjdBFcKSqcJDsuwnA -> 2PJcKSkPf96Tiwmek -> 3Jmf7WoaENZKwMmjM -> RWzR2xynGT7Qjv42g -> dWGYBauPffkpuq49i -> 3LuqCbfXh9XKiTPBp -> nHYYsd5nJqmmnZJJv -> mvJpnAc9BbCRyXoQR -> 9SJsYDq6LMZzeJXwy -> t67TwGBaQSRJdDH3e -> ZStbv6gvCsnMGYs5v -> dtMk5M8sAmcND56Lj -> okWCEXhrfSWLavMms -> mfyALXrLqpemRWWp5 -> 6Xe2kwLy3zskPNwun -> cK6BjMFuiMBia5eXz -> wgqbfyqt5SYMq5Lwi -> McCRBJdWBv6bo2fHG -> qD5SsYeYT8vbpMJmg -> 7MKTZ9fNcS6HrQuoM -> EgYXqKd7zHGopzQYE -> 6yheadZAyckqeegcG -> Rh4nHoorD8T4dfXsa -> kCtTEme6H9tKh3rHg -> AELg8FmBdc7FFGv8e -> q5sh6eEjWhDiSr9Xi -> 2KL5MpfP3bY2xAEDE -> uwTgpi6gTj5eTkM7m -> ne5Ra3es7znRdPoT9 -> P5aaXxJZ3sBSTfjse -> ZHfJR2Ay9Ha5z4RS3 -> PG8cnCfGFBjfreYGe -> 5og8aFLFgNrEXABHT -> i9NThk79nQkxDXRhP -> ExSqsanBi58afnwaG -> NLJHaK6QRDXHmpQDw -> Kn2PkdiFsdzsCgZNh -> qxihADXPq8gJR2Pdh -> Wyysoa5JPMTun3hcT -> gugzAq9sNQ6SFai2X -> zoEADeCW2b2suJB2k
Q7EJFNXR5o2wQLJJC,22,Q7EJFNXR5o2wQLJJC -> gZxBzHCyTH85pc7zH -> sj85povS3b5S6kgKz -> tPeZrSkPap6wDZjj3 -> siPD6nfdrt6agAxX9 -> wyrcwRSrwQxHRiNvB -> T9kB9364wDTtFQ2jk -> D593Q42Qjmi6qCw24 -> 5CrpuGCs2aaL6Qq9v -> bh44ZrfjEyo9YumCY -> Ky7SbHvpaNhADabAJ -> tosB7AFwoahb49GAE -> md6eggZLwhzerCMZC -> z4ZNGAhpZhyhd3ixG -> jintSqnxD6dfaxoq3 -> 6zBQneKXefepZSFuv -> pw4CeSHwtAP2D8DEJ -> X7LCCy3p3i848rYGn -> MFvEmbqbZY9roMDC6 -> 6SCXJ5geAENdNehTa -> roGvSpeEs6BZXWWL2 -> zoEADeCW2b2suJB2k
SjaSLHgnjFsaFFiEF,12,SjaSLHgnjFsaFFiEF -> s9unoypig8vRE4aro -> SXnJjdCuiAXQZqvCK -> GcXr28QTH7G9pW9kZ -> CPHAaSphpCKxg7pQe -> GbNd2MQePbZteZrn7 -> u2J4neBByHrwNaHHp -> C47GGDRSKamZh3A6o -> tiEyn2hEYc37zxhar -> ZDrWfTmkQsdK2wyhH -> XemESeik62ZpsKCRA -> zoEADeCW2b2suJB2k
sbHvtwZQXjQsKChud,17,sbHvtwZQXjQsKChud -> Noe7sZeEwndjCFxGC -> wophPwxQ66FGDpdtj -> AiaRYJ9v4mMyyTx8p -> TAgXkCL4GLxYh9b6i -> TnKRA6bJgfFWJPXgs -> 9DMtqkGMHYxrrsJYW -> HrcrQ2cq2WByf2ejd -> dcGdoX5cAD75fZAKB -> Npnq7XEL9JcuwNN2e -> tmtJfbPQfqPLjZ4os -> Y9AQ6Hkgs9ZmWBJmj -> wvbsTZ5CvxG5TPbdr -> DRhTR8ncJN8PcL7oR -> wCmsuBnyzEgyxewn3 -> nMW6aSfjNWYKQCKq4 -> zoEADeCW2b2suJB2k
2YBkc5LiQsFxLF8kr,39,2YBkc5LiQsFxLF8kr -> daE8Q59sMzw3dMw5c -> dhR5oM7MegXhfjsBB -> YZsng3uEfiegfsAfW -> Rc4bK6hF4WxzZv6cN -> 4fvquhL3grs6N9pTJ -> PCMntnEepLxx5Ddmx -> ucTyj4rhP3HzZnEPR -> AQ3r8uQYPdSit8g3S -> r5THPBtZ5S5CPs6wM -> v6WkFo9MZxuWxAkWy -> L4Wf7g8GSPMXYsDt3 -> fF5fkLHbJF7tHzTAe -> cdkYhCxgvNuBc8h3L -> tESaeAgvuweaN3T7L -> 87K6tbXQ24bmf45J5 -> N8jXZbHMj63BXm9Tk -> wPjFTDZr666njJHi3 -> AoupH3FgAr7tdyAjQ -> 8MCP7xeqJNcfXf4qd -> qXAsnmzk5x3E7hyuB -> 3tnXEpi5G4FPJeSpn -> j9uSSMrhwfjhAMbGp -> aP7SMS4ooxCPjqpSt -> SnWB67BurvJm3ssFy -> FJDxAwFSDFaDgzkce -> xbCb6hD5vEzmgHrYN -> 4J5bb9FZg7iAGzF3D -> aG5KKgzMcFsrf2ahs -> i8sjvFERPQYNixKah -> ppPGfBw94sXXppuxS -> M8RxHsB7kw4YJ6JxM -> uSbThpAdoXm3ctQZX -> vtfthCqnypDoapagF -> EpmxyAXhRsyorwdbF -> YLjhajnjbWrGpRzmG -> kceKivWetAiKF6WRC -> y2iGZ8835TYZpf5yX -> zoEADeCW2b2suJB2k
8NJLZkZSdYEj6NS7s,7,8NJLZkZSdYEj6NS7s -> ZEoDJDhbkkDbcnefz -> gygC36A5e7u4LfbbS -> 66qz6xEepMdMQ6EkF -> yeMEheys7e2zRa3Pg -> rmTPshix6wDJZxzex -> zoEADeCW2b2suJB2k
qACyyrDCyCnjEExF8,13,qACyyrDCyCnjEExF8 -> TzXKYAJNZBeJ3gPqp -> ucA8zyEKXHspDqk6G -> w86fPfXBGYLgKLH7F -> 3Svci5H73u9EfKuzy -> qTpDmrtgFPN3kkssi -> rZ9Cpa8ByndHCid6y -> 9tfSgd3y4cds8BxQx -> iJxQ9htQDJ3j3kJYD -> iyw9wX7dumrLZEAbj -> XTqfi7cubkBCW6adC -> LTRMkE4ZcSHRtHbtr -> zoEADeCW2b2suJB2k
